"SPECIES","SPI","YEAR","SELECTED_PROTECTED_AREA_TYPE","UNION"
"Corallorhiza striata var. vreelandii",0.00797502520306957,1979,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1980,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1981,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1982,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1983,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1984,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1985,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1986,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1987,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1988,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1989,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1990,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1991,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1992,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1993,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1994,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1995,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1996,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1997,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1998,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,1999,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,2000,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,2001,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,2002,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,2003,NA,TRUE
"Corallorhiza striata var. vreelandii",0.00797502520306957,2004,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2005,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2006,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2007,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2008,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2009,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2010,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2011,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2012,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2013,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2014,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2015,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2016,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2017,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2018,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2019,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2020,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2021,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2022,NA,TRUE
"Corallorhiza striata var. vreelandii",0.291162468438587,2023,NA,TRUE
"Coregonus artedi pop. 1",0,1876,NA,TRUE
"Coregonus artedi pop. 1",0,1900,NA,TRUE
"Coregonus artedi pop. 1",0,1919,NA,TRUE
"Coregonus artedi pop. 1",0,1925,NA,TRUE
"Coregonus artedi pop. 1",0,1927,NA,TRUE
"Coregonus artedi pop. 1",0,1931,NA,TRUE
"Coregonus artedi pop. 1",0,1937,NA,TRUE
"Coregonus artedi pop. 1",0,1938,NA,TRUE
"Coregonus artedi pop. 1",0,1941,NA,TRUE
"Coregonus artedi pop. 1",0,1955,NA,TRUE
"Coregonus artedi pop. 1",0,1960,NA,TRUE
"Coregonus artedi pop. 1",0,1970,NA,TRUE
"Coregonus artedi pop. 1",0,1972,NA,TRUE
"Coregonus artedi pop. 1",0,1976,NA,TRUE
"Coregonus artedi pop. 1",0,1977,NA,TRUE
"Coregonus artedi pop. 1",0,1978,NA,TRUE
"Coregonus artedi pop. 1",0,1979,NA,TRUE
"Coregonus artedi pop. 1",0,1980,NA,TRUE
"Coregonus artedi pop. 1",0,1981,NA,TRUE
"Coregonus artedi pop. 1",0,1982,NA,TRUE
"Coregonus artedi pop. 1",0,1983,NA,TRUE
"Coregonus artedi pop. 1",0,1984,NA,TRUE
"Coregonus artedi pop. 1",0,1985,NA,TRUE
"Coregonus artedi pop. 1",0,1986,NA,TRUE
"Coregonus artedi pop. 1",0,1987,NA,TRUE
"Coregonus artedi pop. 1",0,1988,NA,TRUE
"Coregonus artedi pop. 1",0,1989,NA,TRUE
"Coregonus artedi pop. 1",0,1990,NA,TRUE
"Coregonus artedi pop. 1",0,1991,NA,TRUE
"Coregonus artedi pop. 1",0,1992,NA,TRUE
"Coregonus artedi pop. 1",0,1993,NA,TRUE
"Coregonus artedi pop. 1",0,1994,NA,TRUE
"Coregonus artedi pop. 1",0,1995,NA,TRUE
"Coregonus artedi pop. 1",0,1996,NA,TRUE
"Coregonus artedi pop. 1",0,1997,NA,TRUE
"Coregonus artedi pop. 1",0,1998,NA,TRUE
"Coregonus artedi pop. 1",0,1999,NA,TRUE
"Coregonus artedi pop. 1",0,2000,NA,TRUE
"Coregonus artedi pop. 1",0,2001,NA,TRUE
"Coregonus artedi pop. 1",0,2002,NA,TRUE
"Coregonus artedi pop. 1",0,2003,NA,TRUE
"Coregonus artedi pop. 1",0,2004,NA,TRUE
"Coregonus artedi pop. 1",0,2005,NA,TRUE
"Coregonus artedi pop. 1",0,2006,NA,TRUE
"Coregonus artedi pop. 1",0,2007,NA,TRUE
"Coregonus artedi pop. 1",0,2008,NA,TRUE
"Coregonus artedi pop. 1",0,2009,NA,TRUE
"Coregonus artedi pop. 1",0,2010,NA,TRUE
"Coregonus artedi pop. 1",0,2011,NA,TRUE
"Coregonus artedi pop. 1",0,2012,NA,TRUE
"Coregonus artedi pop. 1",0,2013,NA,TRUE
"Coregonus artedi pop. 1",0,2014,NA,TRUE
"Coregonus artedi pop. 1",0,2015,NA,TRUE
"Coregonus artedi pop. 1",0,2016,NA,TRUE
"Coregonus artedi pop. 1",0,2017,NA,TRUE
"Coregonus artedi pop. 1",0,2018,NA,TRUE
"Coregonus artedi pop. 1",0,2019,NA,TRUE
"Coregonus artedi pop. 1",0,2020,NA,TRUE
"Coregonus artedi pop. 1",0,2021,NA,TRUE
"Coregonus artedi pop. 1",0,2022,NA,TRUE
"Coregonus artedi pop. 1",0,2023,NA,TRUE
"Corema conradii",0,1876,NA,TRUE
"Corema conradii",0,1900,NA,TRUE
"Corema conradii",0,1919,NA,TRUE
"Corema conradii",0,1925,NA,TRUE
"Corema conradii",0,1927,NA,TRUE
"Corema conradii",0,1931,NA,TRUE
"Corema conradii",0,1937,NA,TRUE
"Corema conradii",0,1938,NA,TRUE
"Corema conradii",0,1941,NA,TRUE
"Corema conradii",0,1955,NA,TRUE
"Corema conradii",0,1960,NA,TRUE
"Corema conradii",0,1970,NA,TRUE
"Corema conradii",0,1972,NA,TRUE
"Corema conradii",0,1976,NA,TRUE
"Corema conradii",0,1977,NA,TRUE
"Corema conradii",0.334194833120598,1978,NA,TRUE
"Corema conradii",0.334194833120598,1979,NA,TRUE
"Corema conradii",0.334194833120598,1980,NA,TRUE
"Corema conradii",0.334194833120598,1981,NA,TRUE
"Corema conradii",0.334194833120598,1982,NA,TRUE
"Corema conradii",0.334194833120598,1983,NA,TRUE
"Corema conradii",0.334194833120598,1984,NA,TRUE
"Corema conradii",0.334194833120598,1985,NA,TRUE
"Corema conradii",0.334194833120598,1986,NA,TRUE
"Corema conradii",0.334194833120598,1987,NA,TRUE
"Corema conradii",0.334194833120598,1988,NA,TRUE
"Corema conradii",0.334194833120598,1989,NA,TRUE
"Corema conradii",0.334194833120598,1990,NA,TRUE
"Corema conradii",0.334194833120598,1991,NA,TRUE
"Corema conradii",0.334194833120598,1992,NA,TRUE
"Corema conradii",0.334194833120598,1993,NA,TRUE
"Corema conradii",0.334194833120598,1994,NA,TRUE
"Corema conradii",0.334194833120598,1995,NA,TRUE
"Corema conradii",0.334194833120598,1996,NA,TRUE
"Corema conradii",0.334194833120598,1997,NA,TRUE
"Corema conradii",0.338840045484889,1998,NA,TRUE
"Corema conradii",0.338840045484889,1999,NA,TRUE
"Corema conradii",0.338840045484889,2000,NA,TRUE
"Corema conradii",0.338840045484889,2001,NA,TRUE
"Corema conradii",0.338840045484889,2002,NA,TRUE
"Corema conradii",0.338840045484889,2003,NA,TRUE
"Corema conradii",0.338840045484889,2004,NA,TRUE
"Corema conradii",0.338840045484889,2005,NA,TRUE
"Corema conradii",0.338840045484889,2006,NA,TRUE
"Corema conradii",0.338840045484889,2007,NA,TRUE
"Corema conradii",0.338840045484889,2008,NA,TRUE
"Corema conradii",0.338840045484889,2009,NA,TRUE
"Corema conradii",0.338840045484889,2010,NA,TRUE
"Corema conradii",0.338840045484889,2011,NA,TRUE
"Corema conradii",0.347129752494909,2012,NA,TRUE
"Corema conradii",0.349226046236492,2013,NA,TRUE
"Corema conradii",0.349226046236492,2014,NA,TRUE
"Corema conradii",0.349226046236492,2015,NA,TRUE
"Corema conradii",0.349226046236492,2016,NA,TRUE
"Corema conradii",0.349226046236492,2017,NA,TRUE
"Corema conradii",0.349226046236492,2018,NA,TRUE
"Corema conradii",0.349226046236492,2019,NA,TRUE
"Corema conradii",0.349226046236492,2020,NA,TRUE
"Corema conradii",0.349226046236492,2021,NA,TRUE
"Corema conradii",0.349226046236492,2022,NA,TRUE
"Corema conradii",0.349226046236492,2023,NA,TRUE
"Coryphopteris simulata",0,1876,NA,TRUE
"Coryphopteris simulata",0,1900,NA,TRUE
"Coryphopteris simulata",0,1919,NA,TRUE
"Coryphopteris simulata",0,1925,NA,TRUE
"Coryphopteris simulata",0,1927,NA,TRUE
"Coryphopteris simulata",0,1931,NA,TRUE
"Coryphopteris simulata",0,1937,NA,TRUE
"Coryphopteris simulata",0,1938,NA,TRUE
"Coryphopteris simulata",0,1941,NA,TRUE
"Coryphopteris simulata",0,1955,NA,TRUE
"Coryphopteris simulata",0,1960,NA,TRUE
"Coryphopteris simulata",0,1970,NA,TRUE
"Coryphopteris simulata",0,1972,NA,TRUE
"Coryphopteris simulata",0,1976,NA,TRUE
"Coryphopteris simulata",0,1977,NA,TRUE
"Coryphopteris simulata",0,1978,NA,TRUE
"Coryphopteris simulata",0,1979,NA,TRUE
"Coryphopteris simulata",0,1980,NA,TRUE
"Coryphopteris simulata",0,1981,NA,TRUE
"Coryphopteris simulata",0,1982,NA,TRUE
"Coryphopteris simulata",0,1983,NA,TRUE
"Coryphopteris simulata",0,1984,NA,TRUE
"Coryphopteris simulata",0,1985,NA,TRUE
"Coryphopteris simulata",0,1986,NA,TRUE
"Coryphopteris simulata",0,1987,NA,TRUE
"Coryphopteris simulata",0,1988,NA,TRUE
"Coryphopteris simulata",0,1989,NA,TRUE
"Coryphopteris simulata",0,1990,NA,TRUE
"Coryphopteris simulata",0,1991,NA,TRUE
"Coryphopteris simulata",0,1992,NA,TRUE
"Coryphopteris simulata",0,1993,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,1994,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,1995,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,1996,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,1997,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,1998,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,1999,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,2000,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,2001,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,2002,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,2003,NA,TRUE
"Coryphopteris simulata",0.0184512271896877,2004,NA,TRUE
"Coryphopteris simulata",0.0200969346509403,2005,NA,TRUE
"Coryphopteris simulata",0.0200969346509403,2006,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2007,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2008,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2009,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2010,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2011,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2012,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2013,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2014,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2015,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2016,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2017,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2018,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2019,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2020,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2021,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2022,NA,TRUE
"Coryphopteris simulata",0.0782585919005082,2023,NA,TRUE
"Coturnicops noveboracensis",0,1876,NA,TRUE
"Coturnicops noveboracensis",0.0163069755117603,1900,NA,TRUE
"Coturnicops noveboracensis",0.0163069755117603,1919,NA,TRUE
"Coturnicops noveboracensis",0.0163069755117603,1925,NA,TRUE
"Coturnicops noveboracensis",0.0163069755117603,1927,NA,TRUE
"Coturnicops noveboracensis",0.0163069755117603,1931,NA,TRUE
"Coturnicops noveboracensis",0.0163069755117603,1937,NA,TRUE
"Coturnicops noveboracensis",0.0163069755117603,1938,NA,TRUE
"Coturnicops noveboracensis",0.0485993793114548,1941,NA,TRUE
"Coturnicops noveboracensis",0.0485993793114548,1955,NA,TRUE
"Coturnicops noveboracensis",0.0485993793114548,1960,NA,TRUE
"Coturnicops noveboracensis",0.0485993793114548,1970,NA,TRUE
"Coturnicops noveboracensis",0.0485993793114548,1972,NA,TRUE
"Coturnicops noveboracensis",0.0485993793114548,1976,NA,TRUE
"Coturnicops noveboracensis",0.0485993793114548,1977,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1978,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1979,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1980,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1981,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1982,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1983,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1984,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1985,NA,TRUE
"Coturnicops noveboracensis",0.119946507437017,1986,NA,TRUE
"Coturnicops noveboracensis",0.133853137329994,1987,NA,TRUE
"Coturnicops noveboracensis",0.133853137329994,1988,NA,TRUE
"Coturnicops noveboracensis",0.133853137329994,1989,NA,TRUE
"Coturnicops noveboracensis",0.147694976969812,1990,NA,TRUE
"Coturnicops noveboracensis",0.147694976969812,1991,NA,TRUE
"Coturnicops noveboracensis",0.147694976969812,1992,NA,TRUE
"Coturnicops noveboracensis",0.163613593852595,1993,NA,TRUE
"Coturnicops noveboracensis",0.163613593852595,1994,NA,TRUE
"Coturnicops noveboracensis",0.163613593852595,1995,NA,TRUE
"Coturnicops noveboracensis",0.163613593852595,1996,NA,TRUE
"Coturnicops noveboracensis",0.163613593852595,1997,NA,TRUE
"Coturnicops noveboracensis",0.261882974680211,1998,NA,TRUE
"Coturnicops noveboracensis",0.261882974680211,1999,NA,TRUE
"Coturnicops noveboracensis",0.3063384114657,2000,NA,TRUE
"Coturnicops noveboracensis",0.307737098125991,2001,NA,TRUE
"Coturnicops noveboracensis",0.307737098125991,2002,NA,TRUE
"Coturnicops noveboracensis",0.357269456419693,2003,NA,TRUE
"Coturnicops noveboracensis",0.363623486960418,2004,NA,TRUE
"Coturnicops noveboracensis",0.437296429595791,2005,NA,TRUE
"Coturnicops noveboracensis",0.439745098209437,2006,NA,TRUE
"Coturnicops noveboracensis",0.439745098209437,2007,NA,TRUE
"Coturnicops noveboracensis",0.439745098209437,2008,NA,TRUE
"Coturnicops noveboracensis",0.439745098209437,2009,NA,TRUE
"Coturnicops noveboracensis",0.441942256743214,2010,NA,TRUE
"Coturnicops noveboracensis",0.443603560942268,2011,NA,TRUE
"Coturnicops noveboracensis",0.445120336527855,2012,NA,TRUE
"Coturnicops noveboracensis",0.460277462648752,2013,NA,TRUE
"Coturnicops noveboracensis",0.460277462648752,2014,NA,TRUE
"Coturnicops noveboracensis",0.460277462648752,2015,NA,TRUE
"Coturnicops noveboracensis",0.460277462648752,2016,NA,TRUE
"Coturnicops noveboracensis",0.470860693143138,2017,NA,TRUE
"Coturnicops noveboracensis",0.479159632511287,2018,NA,TRUE
"Coturnicops noveboracensis",0.479159632511287,2019,NA,TRUE
"Coturnicops noveboracensis",0.600565090458032,2020,NA,TRUE
"Coturnicops noveboracensis",0.60056509045862,2021,NA,TRUE
"Coturnicops noveboracensis",0.60056509045862,2022,NA,TRUE
"Coturnicops noveboracensis",0.600565090458025,2023,NA,TRUE
"Crataegus brainerdii",0,1876,NA,TRUE
"Crataegus brainerdii",0,1900,NA,TRUE
"Crataegus brainerdii",0,1919,NA,TRUE
"Crataegus brainerdii",0,1925,NA,TRUE
"Crataegus brainerdii",0,1927,NA,TRUE
"Crataegus brainerdii",0,1931,NA,TRUE
"Crataegus brainerdii",0,1937,NA,TRUE
"Crataegus brainerdii",0,1938,NA,TRUE
"Crataegus brainerdii",0,1941,NA,TRUE
"Crataegus brainerdii",0,1955,NA,TRUE
"Crataegus brainerdii",0,1960,NA,TRUE
"Crataegus brainerdii",0,1970,NA,TRUE
"Crataegus brainerdii",0,1972,NA,TRUE
"Crataegus brainerdii",0,1976,NA,TRUE
"Crataegus brainerdii",0,1977,NA,TRUE
"Crataegus brainerdii",0,1978,NA,TRUE
"Crataegus brainerdii",0,1979,NA,TRUE
"Crataegus brainerdii",0,1980,NA,TRUE
"Crataegus brainerdii",0,1981,NA,TRUE
"Crataegus brainerdii",0,1982,NA,TRUE
"Crataegus brainerdii",0,1983,NA,TRUE
"Crataegus brainerdii",0,1984,NA,TRUE
"Crataegus brainerdii",0,1985,NA,TRUE
"Crataegus brainerdii",0,1986,NA,TRUE
"Crataegus brainerdii",0,1987,NA,TRUE
"Crataegus brainerdii",0,1988,NA,TRUE
"Crataegus brainerdii",0,1989,NA,TRUE
"Crataegus brainerdii",0,1990,NA,TRUE
"Crataegus brainerdii",0,1991,NA,TRUE
"Crataegus brainerdii",0,1992,NA,TRUE
"Crataegus brainerdii",0,1993,NA,TRUE
"Crataegus brainerdii",0,1994,NA,TRUE
"Crataegus brainerdii",0,1995,NA,TRUE
"Crataegus brainerdii",0,1996,NA,TRUE
"Crataegus brainerdii",0,1997,NA,TRUE
"Crataegus brainerdii",0,1998,NA,TRUE
"Crataegus brainerdii",0,1999,NA,TRUE
"Crataegus brainerdii",0,2000,NA,TRUE
"Crataegus brainerdii",0,2001,NA,TRUE
"Crataegus brainerdii",0,2002,NA,TRUE
"Crataegus brainerdii",0,2003,NA,TRUE
"Crataegus brainerdii",0,2004,NA,TRUE
"Crataegus brainerdii",0,2005,NA,TRUE
"Crataegus brainerdii",0,2006,NA,TRUE
"Crataegus brainerdii",0,2007,NA,TRUE
"Crataegus brainerdii",0,2008,NA,TRUE
"Crataegus brainerdii",0,2009,NA,TRUE
"Crataegus brainerdii",0,2010,NA,TRUE
"Crataegus brainerdii",0,2011,NA,TRUE
"Crataegus brainerdii",0,2012,NA,TRUE
"Crataegus brainerdii",0,2013,NA,TRUE
"Crataegus brainerdii",0,2014,NA,TRUE
"Crataegus brainerdii",0,2015,NA,TRUE
"Crataegus brainerdii",0,2016,NA,TRUE
"Crataegus brainerdii",0,2017,NA,TRUE
"Crataegus brainerdii",0,2018,NA,TRUE
"Crataegus brainerdii",0,2019,NA,TRUE
"Crataegus brainerdii",0,2020,NA,TRUE
"Crataegus brainerdii",0,2021,NA,TRUE
"Crataegus brainerdii",0,2022,NA,TRUE
"Crataegus brainerdii",0,2023,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1876,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1900,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1919,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1925,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1927,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1931,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1937,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1938,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1941,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1955,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1960,NA,TRUE
"Crataegus canadensis",0.0469548559086159,1970,NA,TRUE
"Crataegus canadensis",0.145999925423118,1972,NA,TRUE
"Crataegus canadensis",0.145999925423118,1976,NA,TRUE
"Crataegus canadensis",0.146012644089917,1977,NA,TRUE
"Crataegus canadensis",0.146012644089917,1978,NA,TRUE
"Crataegus canadensis",0.146012644089917,1979,NA,TRUE
"Crataegus canadensis",0.146012644089917,1980,NA,TRUE
"Crataegus canadensis",0.146012644089917,1981,NA,TRUE
"Crataegus canadensis",0.146012644089917,1982,NA,TRUE
"Crataegus canadensis",0.146012644089917,1983,NA,TRUE
"Crataegus canadensis",0.146012644089917,1984,NA,TRUE
"Crataegus canadensis",0.146012644089917,1985,NA,TRUE
"Crataegus canadensis",0.146012644089917,1986,NA,TRUE
"Crataegus canadensis",0.146012644089917,1987,NA,TRUE
"Crataegus canadensis",0.146012644089917,1988,NA,TRUE
"Crataegus canadensis",0.146012644089917,1989,NA,TRUE
"Crataegus canadensis",0.146012644089917,1990,NA,TRUE
"Crataegus canadensis",0.146012644089917,1991,NA,TRUE
"Crataegus canadensis",0.146012644089917,1992,NA,TRUE
"Crataegus canadensis",0.146012644089917,1993,NA,TRUE
"Crataegus canadensis",0.146012644089917,1994,NA,TRUE
"Crataegus canadensis",0.146012644089917,1995,NA,TRUE
"Crataegus canadensis",0.146012644089917,1996,NA,TRUE
"Crataegus canadensis",0.146012644089917,1997,NA,TRUE
"Crataegus canadensis",0.146012644089917,1998,NA,TRUE
"Crataegus canadensis",0.146012644089917,1999,NA,TRUE
"Crataegus canadensis",0.146012644089917,2000,NA,TRUE
"Crataegus canadensis",0.146012644089917,2001,NA,TRUE
"Crataegus canadensis",0.146012644089917,2002,NA,TRUE
"Crataegus canadensis",0.146012644089917,2003,NA,TRUE
"Crataegus canadensis",0.146012644089917,2004,NA,TRUE
"Crataegus canadensis",0.220891818189848,2005,NA,TRUE
"Crataegus canadensis",0.220891818189848,2006,NA,TRUE
"Crataegus canadensis",0.220891818189848,2007,NA,TRUE
"Crataegus canadensis",0.220891818189848,2008,NA,TRUE
"Crataegus canadensis",0.220891818189848,2009,NA,TRUE
"Crataegus canadensis",0.220891818189849,2010,NA,TRUE
"Crataegus canadensis",0.220891818189849,2011,NA,TRUE
"Crataegus canadensis",0.220891818189848,2012,NA,TRUE
"Crataegus canadensis",0.220891818189848,2013,NA,TRUE
"Crataegus canadensis",0.220891818189848,2014,NA,TRUE
"Crataegus canadensis",0.220891818189848,2015,NA,TRUE
"Crataegus canadensis",0.220891818189848,2016,NA,TRUE
"Crataegus canadensis",0.220891818189848,2017,NA,TRUE
"Crataegus canadensis",0.220891818189848,2018,NA,TRUE
"Crataegus canadensis",0.220891818189848,2019,NA,TRUE
"Crataegus canadensis",0.220891818189848,2020,NA,TRUE
"Crataegus canadensis",0.220891818189848,2021,NA,TRUE
"Crataegus canadensis",0.220891818189848,2022,NA,TRUE
"Crataegus canadensis",0.220891818189848,2023,NA,TRUE
"Crataegus coccinioides",0,1876,NA,TRUE
"Crataegus coccinioides",0,1900,NA,TRUE
"Crataegus coccinioides",0,1919,NA,TRUE
"Crataegus coccinioides",0,1925,NA,TRUE
"Crataegus coccinioides",0,1927,NA,TRUE
"Crataegus coccinioides",0,1931,NA,TRUE
"Crataegus coccinioides",0,1937,NA,TRUE
"Crataegus coccinioides",0,1938,NA,TRUE
"Crataegus coccinioides",0,1941,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1955,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1960,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1970,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1972,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1976,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1977,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1978,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1979,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1980,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1981,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1982,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1983,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1984,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1985,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1986,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1987,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1988,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1989,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1990,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1991,NA,TRUE
"Crataegus coccinioides",4.96139509463662e-05,1992,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,1993,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,1994,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,1995,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,1996,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,1997,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,1998,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,1999,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,2000,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,2001,NA,TRUE
"Crataegus coccinioides",7.25186028138402e-05,2002,NA,TRUE
"Crataegus coccinioides",7.2585496197416e-05,2003,NA,TRUE
"Crataegus coccinioides",7.2585496197416e-05,2004,NA,TRUE
"Crataegus coccinioides",7.2585496197416e-05,2005,NA,TRUE
"Crataegus coccinioides",7.2585496197416e-05,2006,NA,TRUE
"Crataegus coccinioides",7.2585496197416e-05,2007,NA,TRUE
"Crataegus coccinioides",7.2585496197416e-05,2008,NA,TRUE
"Crataegus coccinioides",8.10436189060874e-05,2009,NA,TRUE
"Crataegus coccinioides",8.10436189060874e-05,2010,NA,TRUE
"Crataegus coccinioides",0.00273624330084683,2011,NA,TRUE
"Crataegus coccinioides",0.00273624330084683,2012,NA,TRUE
"Crataegus coccinioides",0.00273624330084683,2013,NA,TRUE
"Crataegus coccinioides",0.00273624330084683,2014,NA,TRUE
"Crataegus coccinioides",0.00273624330084683,2015,NA,TRUE
"Crataegus coccinioides",0.00275308048365962,2016,NA,TRUE
"Crataegus coccinioides",0.00275308048365962,2017,NA,TRUE
"Crataegus coccinioides",0.00275308048365962,2018,NA,TRUE
"Crataegus coccinioides",0.00275308048365962,2019,NA,TRUE
"Crataegus coccinioides",0.00275308048365962,2020,NA,TRUE
